po_id,purchase_id,product_id,quantity_ordered,quantity_received,unit_price,po_date,expected_delivery_date,actual_delivery_date,status,delivery_delay_days
1,1,198,23,16,6.17,2023-04-09,2023-04-13,2023-04-14,partial,1.0
2,1,192,31,31,60.31,2023-04-09,2023-04-11,2023-04-11,complete,0.0
3,1,190,55,55,27.27,2023-04-09,2023-04-14,2023-04-14,complete,0.0
4,1,194,30,30,22.3,2023-04-09,2023-04-10,2023-04-10,complete,0.0
5,1,190,48,48,27.96,2023-04-09,2023-04-10,2023-04-10,complete,0.0
6,1,196,60,60,5.01,2023-04-09,2023-04-13,2023-04-13,complete,0.0
7,1,197,25,22,5.02,2023-04-09,2023-04-12,,partial,
8,1,185,29,29,55.42,2023-04-09,2023-04-14,2023-04-14,complete,0.0
9,2,49,28,28,104.01,2023-04-10,2023-04-12,2023-04-12,complete,0.0
10,2,16,7,7,3732.85,2023-04-10,2023-04-14,2023-04-19,complete,5.0
11,2,158,14,14,666.73,2023-04-10,2023-04-15,2023-04-15,complete,0.0
12,3,131,48,48,1290.92,2023-05-22,2023-05-25,2023-05-25,complete,0.0
13,3,83,52,52,1542.44,2023-05-22,2023-05-25,2023-05-25,complete,0.0
14,3,129,39,39,2482.51,2023-05-22,2023-05-23,2023-05-23,complete,0.0
15,3,95,44,44,2158.93,2023-05-22,2023-05-27,2023-05-27,complete,0.0
16,3,1,50,50,109.17,2023-05-22,2023-05-24,2023-05-24,complete,0.0
17,3,168,33,23,265.44,2023-05-22,2023-05-23,2023-05-23,partial,0.0
18,4,192,57,57,63.12,2023-05-19,2023-05-20,2023-05-20,complete,0.0
19,4,186,34,34,74.87,2023-05-19,2023-05-21,2023-05-30,complete,9.0
20,4,196,49,49,5.13,2023-05-19,2023-05-22,2023-05-22,complete,0.0
21,4,194,27,27,21.97,2023-05-19,2023-05-22,2023-05-22,complete,0.0
22,4,193,30,30,15.29,2023-05-19,2023-05-22,2023-05-22,complete,0.0
23,4,191,34,34,34.79,2023-05-19,2023-05-24,2023-05-24,complete,0.0
24,4,199,9,9,7.92,2023-05-19,2023-05-24,2023-05-24,complete,0.0
25,4,195,49,49,29.53,2023-05-19,2023-05-20,2023-05-20,complete,0.0
26,4,189,25,25,18.06,2023-05-19,2023-05-21,2023-05-21,complete,0.0
27,4,183,57,57,25.14,2023-05-19,2023-05-22,2023-05-22,complete,0.0
28,5,195,23,23,29.8,2023-05-19,2023-05-21,2023-05-23,complete,2.0
29,5,193,55,55,15.37,2023-05-19,2023-05-23,2023-05-23,complete,0.0
30,5,189,37,37,17.9,2023-05-19,2023-05-22,2023-06-01,complete,10.0
31,6,156,30,30,1410.13,2023-06-27,2023-07-01,2023-07-01,complete,0.0
32,6,156,35,35,1369.3,2023-06-27,2023-06-30,2023-06-30,complete,0.0
33,6,43,13,9,1164.27,2023-06-27,2023-06-29,2023-06-29,partial,0.0
34,6,127,10,10,492.89,2023-06-27,2023-07-01,2023-07-01,complete,0.0
35,7,201,3,3,107988.06,2023-06-27,2023-07-02,2023-07-13,complete,11.0
36,7,200,1,1,97725.93,2023-06-27,2023-06-30,2023-06-30,complete,0.0
37,7,201,1,1,109491.6,2023-06-27,2023-06-30,2023-06-30,complete,0.0
38,8,193,26,25,15.03,2023-06-16,2023-06-21,2023-06-25,partial,4.0
39,8,191,56,56,34.57,2023-06-16,2023-06-21,2023-06-21,complete,0.0
40,8,192,42,33,60.77,2023-06-16,2023-06-21,2023-06-21,partial,0.0
41,8,192,9,9,63.31,2023-06-16,2023-06-18,2023-06-18,complete,0.0
42,9,193,16,16,15.27,2023-07-06,2023-07-09,2023-07-09,complete,0.0
43,9,188,58,58,39.99,2023-07-06,2023-07-10,2023-07-10,complete,0.0
44,9,184,18,18,35.16,2023-07-06,2023-07-07,2023-07-07,complete,0.0
45,9,195,35,35,29.64,2023-07-06,2023-07-11,2023-07-11,complete,0.0
46,9,185,21,21,53.83,2023-07-06,2023-07-07,2023-07-07,complete,0.0
47,10,173,30,30,1169.69,2023-07-02,2023-07-04,2023-07-04,complete,0.0
48,10,78,16,11,630.25,2023-07-02,2023-07-03,2023-07-03,partial,0.0
49,10,166,33,33,605.92,2023-07-02,2023-07-05,2023-07-05,complete,0.0
50,10,155,43,43,705.88,2023-07-02,2023-07-07,2023-07-07,complete,0.0
51,10,61,29,29,98.02,2023-07-02,2023-07-07,2023-07-07,complete,0.0
52,10,49,34,30,105.31,2023-07-02,2023-07-05,2023-07-09,partial,4.0
53,10,18,15,15,774.43,2023-07-02,2023-07-03,2023-07-03,complete,0.0
54,10,118,57,57,579.61,2023-07-02,2023-07-06,2023-07-06,complete,0.0
55,11,201,2,1,105429.3,2023-07-18,2023-07-22,2023-07-22,partial,0.0
56,11,200,1,1,95938.25,2023-07-18,2023-07-21,2023-07-21,complete,0.0
57,11,201,2,2,107858.34,2023-07-18,2023-07-19,2023-07-19,complete,0.0
58,12,187,58,58,94.77,2023-08-04,2023-08-06,2023-08-06,complete,0.0
59,12,186,17,17,74.09,2023-08-04,2023-08-05,2023-08-05,complete,0.0
60,12,182,52,36,17.66,2023-08-04,2023-08-09,2023-08-09,partial,0.0
61,12,199,46,46,7.91,2023-08-04,2023-08-08,2023-08-08,complete,0.0
62,12,193,51,51,14.59,2023-08-04,2023-08-09,2023-08-13,complete,4.0
63,12,187,52,52,95.45,2023-08-04,2023-08-05,2023-08-05,complete,0.0
64,12,197,44,44,4.86,2023-08-04,2023-08-06,2023-08-06,complete,0.0
65,12,187,57,57,96.67,2023-08-04,2023-08-06,2023-08-11,complete,5.0
66,13,182,12,12,18.51,2023-08-26,2023-08-28,2023-08-31,complete,3.0
67,13,184,26,26,34.08,2023-08-26,2023-08-30,2023-08-30,complete,0.0
68,13,187,42,42,92.38,2023-08-26,2023-08-31,2023-08-31,complete,0.0
69,13,196,5,5,4.85,2023-08-26,2023-08-31,2023-08-31,complete,0.0
70,13,195,35,35,30.35,2023-08-26,2023-08-29,2023-08-29,complete,0.0
71,13,188,44,44,40.46,2023-08-26,2023-08-30,2023-08-30,complete,0.0
72,14,22,19,19,739.61,2023-09-18,2023-09-20,2023-09-20,complete,0.0
73,14,96,48,48,4351.68,2023-09-18,2023-09-22,,complete,
74,14,18,46,46,755.39,2023-09-18,2023-09-21,2023-09-24,complete,3.0
75,14,66,7,6,401.63,2023-09-18,2023-09-20,2023-09-20,partial,0.0
76,14,138,20,20,360.73,2023-09-18,2023-09-21,2023-09-25,complete,4.0
77,14,98,19,19,1314.52,2023-09-18,2023-09-19,2023-09-21,complete,2.0
78,15,202,2,2,86300.16,2023-10-19,2023-10-23,2023-10-23,complete,0.0
79,15,200,2,2,92875.11,2023-10-19,2023-10-20,2023-10-20,complete,0.0
80,15,202,2,2,86263.94,2023-10-19,2023-10-22,2023-10-27,complete,5.0
81,16,182,22,22,17.48,2023-10-06,2023-10-08,2023-10-08,complete,0.0
82,16,197,42,42,5.13,2023-10-06,2023-10-07,2023-10-07,complete,0.0
83,16,190,54,54,28.01,2023-10-06,2023-10-10,2023-10-10,complete,0.0
84,16,199,40,40,8.12,2023-10-06,2023-10-10,2023-10-10,complete,0.0
85,16,192,10,10,60.2,2023-10-06,2023-10-08,,complete,
86,16,196,34,34,4.99,2023-10-06,2023-10-10,2023-10-10,complete,0.0
87,17,201,3,3,110890.7,2023-11-03,2023-11-05,2023-11-06,complete,1.0
88,17,200,1,1,95084.0,2023-11-03,2023-11-06,2023-11-06,complete,0.0
89,17,202,1,1,87290.22,2023-11-03,2023-11-08,2023-11-09,complete,1.0
90,18,193,49,49,14.74,2023-11-08,2023-11-10,2023-11-13,complete,3.0
91,18,195,32,27,29.6,2023-11-08,2023-11-12,2023-11-12,partial,0.0
92,18,195,50,50,30.06,2023-11-08,2023-11-11,2023-11-11,complete,0.0
93,18,197,49,49,5.09,2023-11-08,2023-11-09,2023-11-09,complete,0.0
94,19,50,45,45,418.04,2023-11-03,2023-11-08,2023-11-08,complete,0.0
95,19,126,46,46,2391.31,2023-11-03,2023-11-04,2023-11-04,complete,0.0
96,19,90,26,26,869.3,2023-11-03,2023-11-07,2023-11-07,complete,0.0
97,19,158,33,33,677.65,2023-11-03,2023-11-06,2023-11-06,complete,0.0
98,19,94,23,18,849.24,2023-11-03,2023-11-06,2023-11-06,partial,0.0
99,20,184,28,28,34.34,2023-12-06,2023-12-07,2023-12-07,complete,0.0
100,20,183,15,15,25.05,2023-12-06,2023-12-07,2023-12-11,complete,4.0
101,20,199,25,25,7.83,2023-12-06,2023-12-11,2023-12-11,complete,0.0
102,20,191,23,23,35.99,2023-12-06,2023-12-11,2023-12-13,complete,2.0
103,20,189,26,26,18.2,2023-12-06,2023-12-07,2023-12-07,complete,0.0
104,21,59,55,55,1050.7,2024-01-15,2024-01-16,2024-01-17,complete,1.0
105,21,110,10,10,1750.45,2024-01-15,2024-01-19,2024-01-19,complete,0.0
106,21,36,47,47,2901.75,2024-01-15,2024-01-19,2024-01-19,complete,0.0
107,21,95,27,27,2126.46,2024-01-15,2024-01-20,2024-01-21,complete,1.0
108,22,132,42,42,2504.59,2024-02-10,2024-02-14,2024-02-14,complete,0.0
109,22,75,41,41,1630.61,2024-02-10,2024-02-12,,complete,
110,22,151,57,57,257.15,2024-02-10,2024-02-14,2024-02-14,complete,0.0
111,22,108,14,14,3448.11,2024-02-10,2024-02-14,2024-02-14,complete,0.0
112,22,26,16,16,596.07,2024-02-10,2024-02-12,2024-02-13,complete,1.0
113,22,55,9,9,1030.56,2024-02-10,2024-02-14,2024-02-19,complete,5.0
114,22,178,35,35,592.34,2024-02-10,2024-02-13,2024-02-13,complete,0.0
115,22,95,42,42,2094.25,2024-02-10,2024-02-12,2024-02-12,complete,0.0
116,22,61,45,45,99.51,2024-02-10,2024-02-13,2024-02-13,complete,0.0
117,23,108,59,59,3536.74,2024-02-21,2024-02-24,2024-02-24,complete,0.0
118,23,31,5,5,1455.65,2024-02-21,2024-02-25,2024-03-06,complete,10.0
119,23,59,18,18,1002.71,2024-02-21,2024-02-23,2024-02-23,complete,0.0
120,23,57,59,59,105.87,2024-02-21,2024-02-22,2024-03-05,complete,12.0
121,24,125,24,24,1216.84,2024-03-16,2024-03-18,2024-03-18,complete,0.0
122,24,26,18,17,583.13,2024-03-16,2024-03-17,2024-03-18,partial,1.0
123,24,80,7,6,3120.86,2024-03-16,2024-03-21,2024-03-21,partial,0.0
124,24,178,7,7,560.96,2024-03-16,2024-03-17,2024-03-17,complete,0.0
125,24,95,16,12,2173.25,2024-03-16,2024-03-19,2024-03-19,partial,0.0
126,24,175,54,54,324.04,2024-03-16,2024-03-21,2024-03-22,complete,1.0
127,24,31,38,38,1462.79,2024-03-16,2024-03-19,2024-03-19,complete,0.0
128,25,202,1,1,86314.88,2024-04-28,2024-05-02,2024-05-02,complete,0.0
129,25,200,2,2,92854.61,2024-04-28,2024-04-30,2024-05-04,complete,4.0
130,25,202,1,1,85794.27,2024-04-28,2024-05-02,2024-05-02,complete,0.0
131,26,53,36,36,107.04,2024-04-15,2024-04-20,2024-04-20,complete,0.0
132,26,154,42,42,296.78,2024-04-15,2024-04-17,2024-04-27,complete,10.0
133,26,34,43,43,576.79,2024-04-15,2024-04-17,2024-04-17,complete,0.0
134,26,13,42,42,188.53,2024-04-15,2024-04-19,2024-04-19,complete,0.0
135,26,152,36,36,652.87,2024-04-15,2024-04-19,2024-04-19,complete,0.0
136,26,86,45,42,897.55,2024-04-15,2024-04-16,2024-04-16,partial,0.0
137,26,123,29,29,3078.17,2024-04-15,2024-04-18,2024-04-18,complete,0.0
138,26,33,53,53,148.16,2024-04-15,2024-04-19,2024-04-19,complete,0.0
139,26,180,21,21,534.85,2024-04-15,2024-04-20,,complete,
140,27,200,1,1,93158.15,2024-04-04,2024-04-07,2024-04-07,complete,0.0
141,27,201,2,2,107918.71,2024-04-04,2024-04-08,2024-04-08,complete,0.0
142,27,201,3,3,110296.2,2024-04-04,2024-04-08,2024-04-08,complete,0.0
143,28,107,56,49,1680.51,2024-05-11,2024-05-15,2024-05-15,partial,0.0
144,28,24,27,27,3562.38,2024-05-11,2024-05-13,2024-05-13,complete,0.0
145,28,66,60,60,406.57,2024-05-11,2024-05-12,2024-05-12,complete,0.0
146,29,200,2,2,94303.1,2024-05-17,2024-05-22,2024-05-22,complete,0.0
147,29,201,2,2,107978.82,2024-05-17,2024-05-20,2024-05-20,complete,0.0
148,29,200,1,1,94982.62,2024-05-17,2024-05-18,,complete,
149,30,130,41,41,506.4,2024-06-26,2024-06-28,2024-06-28,complete,0.0
150,30,105,56,56,2591.17,2024-06-26,2024-06-29,2024-06-29,complete,0.0
151,30,107,34,34,1673.5,2024-06-26,2024-06-27,2024-06-27,complete,0.0
152,30,50,57,57,436.62,2024-06-26,2024-07-01,2024-07-12,complete,11.0
153,31,27,57,57,1457.47,2024-06-07,2024-06-12,2024-06-12,complete,0.0
154,31,28,6,6,2820.99,2024-06-07,2024-06-11,2024-06-24,complete,13.0
155,31,124,7,7,502.55,2024-06-07,2024-06-08,2024-06-08,complete,0.0
156,31,55,59,59,996.34,2024-06-07,2024-06-08,2024-06-08,complete,0.0
157,31,79,9,9,1633.75,2024-06-07,2024-06-10,2024-06-21,complete,11.0
158,31,58,13,13,420.72,2024-06-07,2024-06-12,2024-06-12,complete,0.0
159,31,150,54,54,1053.06,2024-06-07,2024-06-08,2024-06-08,complete,0.0
160,31,12,26,26,2180.93,2024-06-07,2024-06-09,2024-06-09,complete,0.0
161,31,37,22,22,122.77,2024-06-07,2024-06-12,2024-06-12,complete,0.0
162,31,75,12,12,1588.33,2024-06-07,2024-06-09,2024-06-09,complete,0.0
163,32,196,49,49,5.13,2024-07-21,2024-07-24,2024-07-24,complete,0.0
164,32,193,28,28,15.36,2024-07-21,2024-07-26,2024-07-26,complete,0.0
165,32,198,30,30,6.15,2024-07-21,2024-07-24,2024-07-24,complete,0.0
166,33,143,57,57,500.17,2024-08-21,2024-08-24,2024-08-24,complete,0.0
167,33,50,57,57,431.6,2024-08-21,2024-08-22,2024-08-22,complete,0.0
168,33,15,55,44,1843.41,2024-08-21,2024-08-24,2024-08-24,partial,0.0
169,33,141,38,38,362.33,2024-08-21,2024-08-23,2024-08-23,complete,0.0
170,33,89,33,33,218.7,2024-08-21,2024-08-24,2024-08-24,complete,0.0
171,33,133,23,23,43.73,2024-08-21,2024-08-23,2024-09-03,complete,11.0
172,33,167,19,17,132.35,2024-08-21,2024-08-26,2024-09-01,partial,6.0
173,33,60,49,43,2102.38,2024-08-21,2024-08-25,2024-08-25,partial,0.0
174,33,77,15,15,164.97,2024-08-21,2024-08-26,2024-08-30,complete,4.0
175,34,52,48,48,2103.29,2024-08-07,2024-08-09,2024-08-18,complete,9.0
176,34,89,33,33,224.33,2024-08-07,2024-08-11,2024-08-11,complete,0.0
177,34,24,49,49,3637.28,2024-08-07,2024-08-11,2024-08-11,complete,0.0
178,34,155,8,8,680.52,2024-08-07,2024-08-11,2024-08-25,complete,14.0
179,34,109,43,43,697.22,2024-08-07,2024-08-08,2024-08-08,complete,0.0
180,34,180,30,30,538.97,2024-08-07,2024-08-12,2024-08-12,complete,0.0
181,34,51,36,36,1056.07,2024-08-07,2024-08-09,2024-08-10,complete,1.0
182,35,157,15,15,269.62,2024-09-02,2024-09-04,2024-09-04,complete,0.0
183,35,151,17,17,254.75,2024-09-02,2024-09-03,2024-09-03,complete,0.0
184,35,135,12,12,379.2,2024-09-02,2024-09-03,2024-09-13,complete,10.0
185,35,167,34,34,136.21,2024-09-02,2024-09-04,2024-09-04,complete,0.0
186,35,51,16,16,1050.18,2024-09-02,2024-09-05,2024-09-05,complete,0.0
187,35,158,5,5,680.42,2024-09-02,2024-09-06,2024-09-07,complete,1.0
188,35,111,26,26,3317.01,2024-09-02,2024-09-03,2024-09-03,complete,0.0
189,35,138,58,54,352.23,2024-09-02,2024-09-06,2024-09-21,partial,15.0
190,35,48,5,4,2444.69,2024-09-02,2024-09-05,,partial,
191,35,57,46,46,104.29,2024-09-02,2024-09-03,2024-09-03,complete,0.0
192,36,200,2,2,93774.13,2024-09-25,2024-09-27,2024-09-27,complete,0.0
193,36,200,2,2,97301.29,2024-09-25,2024-09-28,2024-09-28,complete,0.0
194,36,201,2,2,107847.33,2024-09-25,2024-09-29,2024-09-30,complete,1.0
195,37,176,34,34,618.86,2024-10-03,2024-10-07,2024-10-14,complete,7.0
196,37,122,24,24,1488.44,2024-10-03,2024-10-06,2024-10-06,complete,0.0
197,37,117,37,37,2943.82,2024-10-03,2024-10-04,2024-10-08,complete,4.0
198,37,129,27,27,2472.83,2024-10-03,2024-10-08,2024-10-09,complete,1.0
199,37,168,55,55,267.59,2024-10-03,2024-10-04,2024-10-04,complete,0.0
200,37,95,53,53,2173.21,2024-10-03,2024-10-06,2024-10-06,complete,0.0
201,37,117,43,43,2971.25,2024-10-03,2024-10-07,2024-10-07,complete,0.0
202,37,16,15,15,3705.97,2024-10-03,2024-10-07,2024-10-07,complete,0.0
203,38,196,14,14,5.04,2024-10-23,2024-10-28,2024-10-28,complete,0.0
204,38,182,35,35,17.92,2024-10-23,2024-10-25,2024-10-25,complete,0.0
205,38,183,42,42,24.61,2024-10-23,2024-10-27,2024-10-27,complete,0.0
206,38,184,50,50,34.86,2024-10-23,2024-10-27,2024-11-01,complete,5.0
207,38,196,7,7,5.0,2024-10-23,2024-10-28,2024-11-12,complete,15.0
208,38,194,19,19,22.28,2024-10-23,2024-10-27,2024-10-27,complete,0.0
209,38,184,46,46,34.83,2024-10-23,2024-10-27,2024-10-27,complete,0.0
210,38,181,6,6,11.76,2024-10-23,2024-10-27,2024-10-27,complete,0.0
211,38,190,48,48,27.73,2024-10-23,2024-10-27,2024-10-29,complete,2.0
212,39,144,31,31,1026.9,2024-11-21,2024-11-23,,complete,
213,39,153,21,21,1259.06,2024-11-21,2024-11-26,2024-11-26,complete,0.0
214,39,112,19,19,683.2,2024-11-21,2024-11-24,2024-11-27,complete,3.0
215,39,51,40,40,1015.13,2024-11-21,2024-11-26,2024-11-26,complete,0.0
216,39,135,33,33,374.87,2024-11-21,2024-11-22,2024-11-22,complete,0.0
217,39,121,11,7,626.78,2024-11-21,2024-11-23,2024-12-01,partial,8.0
218,39,24,23,23,3705.49,2024-11-21,2024-11-25,2024-11-25,complete,0.0
219,39,36,13,13,2859.95,2024-11-21,2024-11-25,2024-11-26,complete,1.0
220,39,110,23,23,1702.37,2024-11-21,2024-11-24,2024-11-24,complete,0.0
221,39,19,53,53,1837.82,2024-11-21,2024-11-23,2024-11-23,complete,0.0
222,40,198,54,38,5.88,2024-11-28,2024-11-30,2024-12-05,partial,5.0
223,40,189,56,56,18.17,2024-11-28,2024-12-01,2024-12-05,complete,4.0
224,40,195,60,60,29.65,2024-11-28,2024-12-01,2024-12-10,complete,9.0
225,40,194,14,14,22.26,2024-11-28,2024-11-30,2024-12-05,complete,5.0
226,40,190,49,49,27.74,2024-11-28,2024-12-02,2024-12-02,complete,0.0
227,40,182,29,29,18.24,2024-11-28,2024-11-30,2024-11-30,complete,0.0
228,40,187,40,40,93.93,2024-11-28,2024-11-30,2024-12-01,complete,1.0
229,40,188,21,21,39.38,2024-11-28,2024-12-02,2024-12-07,complete,5.0
230,41,9,52,52,109.59,2024-11-17,2024-11-19,2024-11-24,complete,5.0
231,41,118,47,47,589.08,2024-11-17,2024-11-20,2024-11-20,complete,0.0
232,41,23,41,41,1832.22,2024-11-17,2024-11-22,2024-11-22,complete,0.0
233,41,54,57,57,437.12,2024-11-17,2024-11-19,2024-11-19,complete,0.0
234,42,201,3,3,109806.78,2024-12-07,2024-12-12,2024-12-12,complete,0.0
235,42,201,2,2,109501.53,2024-12-07,2024-12-09,2024-12-09,complete,0.0
236,42,201,1,1,111032.85,2024-12-07,2024-12-12,,complete,
237,43,109,7,7,689.5,2024-12-18,2024-12-21,,complete,
238,43,74,14,14,614.8,2024-12-18,2024-12-19,2024-12-19,complete,0.0
239,43,22,36,36,719.06,2024-12-18,2024-12-19,2024-12-19,complete,0.0
