po_id,purchase_id,product_id,quantity_ordered,quantity_received,unit_price,po_date,expected_delivery_date,actual_delivery_date,status,delivery_delay_days
240,43,103,33,33,522.59,2024-12-18,2024-12-22,2024-12-27,complete,5.0
241,44,202,3,3,88652.55,2025-01-22,2025-01-26,2025-01-26,complete,0.0
242,44,200,2,2,96344.7,2025-01-22,2025-01-24,2025-01-24,complete,0.0
243,44,202,2,2,88322.31,2025-01-22,2025-01-27,2025-02-04,complete,8.0
244,45,195,22,22,30.52,2025-01-19,2025-01-24,2025-01-28,complete,4.0
245,45,190,30,30,28.15,2025-01-19,2025-01-20,,complete,
246,45,181,38,38,11.87,2025-01-19,2025-01-20,2025-01-20,complete,0.0
247,45,193,21,21,15.24,2025-01-19,2025-01-23,2025-01-23,complete,0.0
248,45,191,6,6,35.45,2025-01-19,2025-01-20,2025-01-20,complete,0.0
249,45,199,29,29,8.21,2025-01-19,2025-01-20,2025-01-22,complete,2.0
250,46,11,22,22,1074.63,2025-02-13,2025-02-14,2025-02-14,complete,0.0
251,46,84,41,41,3146.11,2025-02-13,2025-02-18,2025-02-18,complete,0.0
252,46,74,55,55,618.68,2025-02-13,2025-02-18,2025-02-18,complete,0.0
253,46,88,58,58,4296.67,2025-02-13,2025-02-15,2025-02-20,complete,5.0
254,46,74,43,43,618.9,2025-02-13,2025-02-16,2025-02-18,complete,2.0
255,46,43,15,15,1207.47,2025-02-13,2025-02-16,2025-02-16,complete,0.0
256,46,160,51,51,247.99,2025-02-13,2025-02-17,2025-02-17,complete,0.0
257,47,200,2,2,97616.26,2025-02-25,2025-02-27,2025-02-27,complete,0.0
258,47,202,3,3,86276.27,2025-02-25,2025-03-01,2025-03-01,complete,0.0
259,47,201,3,2,105262.35,2025-02-25,2025-02-26,2025-03-01,partial,3.0
260,48,84,6,6,3212.87,2025-02-26,2025-03-01,2025-03-03,complete,2.0
261,48,169,56,56,576.39,2025-02-26,2025-03-02,2025-03-02,complete,0.0
262,48,81,50,48,159.28,2025-02-26,2025-03-02,2025-03-02,partial,0.0
263,48,40,40,40,2302.66,2025-02-26,2025-03-03,2025-03-03,complete,0.0
264,49,35,34,34,1398.44,2025-03-28,2025-03-29,2025-04-01,complete,3.0
265,49,123,12,12,3092.04,2025-03-28,2025-03-31,2025-04-05,complete,5.0
266,49,179,22,22,280.35,2025-03-28,2025-03-31,2025-03-31,complete,0.0
267,49,125,41,41,1275.37,2025-03-28,2025-03-30,2025-04-05,complete,6.0
268,49,96,26,26,4215.33,2025-03-28,2025-03-29,,complete,
269,49,46,56,56,479.77,2025-03-28,2025-03-31,2025-03-31,complete,0.0
270,49,101,58,58,1265.91,2025-03-28,2025-03-30,2025-03-30,complete,0.0
271,50,68,55,55,1908.07,2025-03-03,2025-03-07,2025-03-07,complete,0.0
272,50,161,11,11,599.85,2025-03-03,2025-03-06,2025-03-06,complete,0.0
273,50,125,19,19,1279.64,2025-03-03,2025-03-08,2025-03-08,complete,0.0
274,51,94,27,27,831.75,2025-03-22,2025-03-26,,complete,
275,51,106,13,13,685.41,2025-03-22,2025-03-25,2025-03-28,complete,3.0
276,51,20,14,14,3721.12,2025-03-22,2025-03-25,2025-03-25,complete,0.0
277,51,3,14,14,1098.61,2025-03-22,2025-03-27,2025-03-27,complete,0.0
278,51,129,45,45,2571.25,2025-03-22,2025-03-25,2025-03-25,complete,0.0
279,51,107,34,34,1666.37,2025-03-22,2025-03-27,2025-03-27,complete,0.0
280,51,152,15,15,636.95,2025-03-22,2025-03-23,2025-03-31,complete,8.0
281,51,163,49,49,226.96,2025-03-22,2025-03-24,2025-03-28,complete,4.0
282,51,23,30,30,1779.1,2025-03-22,2025-03-25,2025-03-25,complete,0.0
283,51,92,14,14,4356.38,2025-03-22,2025-03-27,2025-04-01,complete,5.0
284,52,153,46,46,1291.85,2025-04-24,2025-04-26,2025-04-26,complete,0.0
285,52,45,47,47,119.09,2025-04-24,2025-04-29,2025-04-29,complete,0.0
286,52,36,13,13,2977.91,2025-04-24,2025-04-28,2025-04-28,complete,0.0
287,52,32,20,20,2911.86,2025-04-24,2025-04-29,2025-04-29,complete,0.0
288,52,48,20,20,2403.76,2025-04-24,2025-04-26,2025-05-01,complete,5.0
289,52,19,10,10,1841.2,2025-04-24,2025-04-29,2025-04-29,complete,0.0
290,52,150,46,46,1041.95,2025-04-24,2025-04-29,2025-04-29,complete,0.0
291,52,25,49,49,142.34,2025-04-24,2025-04-28,2025-04-28,complete,0.0
292,53,201,3,3,105778.72,2025-04-07,2025-04-10,2025-04-10,complete,0.0
293,53,200,2,2,95107.28,2025-04-07,2025-04-08,2025-04-08,complete,0.0
294,53,202,2,2,87643.63,2025-04-07,2025-04-11,2025-04-11,complete,0.0
295,54,152,7,7,654.22,2025-05-12,2025-05-15,2025-05-18,complete,3.0
296,54,93,59,59,213.08,2025-05-12,2025-05-14,2025-05-14,complete,0.0
297,54,116,57,57,1483.5,2025-05-12,2025-05-16,2025-05-16,complete,0.0
298,54,142,53,53,255.61,2025-05-12,2025-05-14,2025-05-14,complete,0.0
299,54,167,55,55,136.7,2025-05-12,2025-05-16,2025-05-16,complete,0.0
300,54,18,54,54,781.79,2025-05-12,2025-05-16,2025-05-16,complete,0.0
301,54,13,60,60,183.3,2025-05-12,2025-05-13,2025-05-17,complete,4.0
302,55,187,45,45,96.71,2025-06-25,2025-06-30,2025-06-30,complete,0.0
303,55,181,39,39,11.92,2025-06-25,2025-06-28,2025-06-28,complete,0.0
304,55,195,15,15,29.29,2025-06-25,2025-06-26,2025-06-26,complete,0.0
305,55,198,29,29,5.92,2025-06-25,2025-06-30,2025-06-30,complete,0.0
306,55,183,15,15,24.74,2025-06-25,2025-06-29,2025-06-29,complete,0.0
307,55,199,52,52,7.79,2025-06-25,2025-06-27,2025-06-27,complete,0.0
308,55,187,47,47,94.86,2025-06-25,2025-06-28,2025-06-28,complete,0.0
309,56,202,2,2,90166.4,2025-06-05,2025-06-09,2025-06-09,complete,0.0
310,56,201,3,3,110468.84,2025-06-05,2025-06-08,2025-06-12,complete,4.0
311,56,200,2,2,93570.07,2025-06-05,2025-06-09,2025-06-20,complete,11.0
312,57,159,31,31,1404.52,2025-07-08,2025-07-11,2025-07-11,complete,0.0
313,57,97,31,31,508.93,2025-07-08,2025-07-13,2025-07-13,complete,0.0
314,57,120,48,48,3015.43,2025-07-08,2025-07-12,2025-07-12,complete,0.0
315,57,13,50,50,192.17,2025-07-08,2025-07-12,2025-07-12,complete,0.0
316,57,131,20,20,1280.71,2025-07-08,2025-07-12,,complete,
317,57,163,11,11,226.22,2025-07-08,2025-07-12,,complete,
318,57,164,22,22,562.74,2025-07-08,2025-07-10,2025-07-10,complete,0.0
319,58,188,54,54,39.71,2025-08-21,2025-08-23,,complete,
320,58,186,6,6,77.2,2025-08-21,2025-08-23,2025-08-31,complete,8.0
321,58,181,58,58,12.24,2025-08-21,2025-08-23,2025-08-23,complete,0.0
322,58,181,25,25,12.04,2025-08-21,2025-08-23,2025-09-03,complete,11.0
323,59,73,34,34,156.03,2025-08-11,2025-08-14,2025-08-14,complete,0.0
324,59,57,31,31,104.41,2025-08-11,2025-08-12,2025-08-12,complete,0.0
325,59,71,43,43,992.39,2025-08-11,2025-08-15,2025-08-15,complete,0.0
326,60,201,2,2,108071.45,2025-08-22,2025-08-27,2025-08-27,complete,0.0
327,60,201,1,1,106761.34,2025-08-22,2025-08-24,2025-08-24,complete,0.0
328,60,201,2,2,106069.04,2025-08-22,2025-08-23,2025-09-06,complete,14.0
329,61,117,20,20,3069.32,2025-09-21,2025-09-23,2025-09-23,complete,0.0
330,61,52,45,45,2079.72,2025-09-21,2025-09-22,2025-09-22,complete,0.0
331,61,5,18,18,106.64,2025-09-21,2025-09-26,2025-09-26,complete,0.0
332,61,153,34,34,1255.58,2025-09-21,2025-09-23,2025-09-23,complete,0.0
333,61,60,41,41,2052.53,2025-09-21,2025-09-24,2025-09-30,complete,6.0
334,61,44,29,29,2302.96,2025-09-21,2025-09-26,2025-10-01,complete,5.0
335,61,98,55,55,1291.48,2025-09-21,2025-09-25,2025-09-25,complete,0.0
336,61,164,51,51,563.51,2025-09-21,2025-09-24,2025-09-24,complete,0.0
337,61,120,9,9,2941.18,2025-09-21,2025-09-23,2025-09-23,complete,0.0
338,62,201,1,0,107408.94,2025-09-14,2025-09-18,2025-09-18,pending,0.0
339,62,200,2,2,96546.24,2025-09-14,2025-09-17,2025-09-17,complete,0.0
340,62,202,1,1,88796.79,2025-09-14,2025-09-16,2025-09-16,complete,0.0
341,63,170,50,50,1147.67,2025-10-05,2025-10-10,2025-10-10,complete,0.0
342,63,27,49,49,1458.81,2025-10-05,2025-10-09,2025-10-14,complete,5.0
343,63,45,51,51,124.18,2025-10-05,2025-10-10,2025-10-10,complete,0.0
344,63,105,52,52,2606.6,2025-10-05,2025-10-07,2025-10-07,complete,0.0
345,63,120,31,31,2975.36,2025-10-05,2025-10-09,2025-10-09,complete,0.0
346,63,30,17,17,584.5,2025-10-05,2025-10-06,2025-10-10,complete,4.0
347,63,22,8,8,752.31,2025-10-05,2025-10-07,2025-10-07,complete,0.0
348,63,17,11,11,188.97,2025-10-05,2025-10-08,2025-10-08,complete,0.0
349,63,129,6,6,2522.64,2025-10-05,2025-10-06,2025-10-06,complete,0.0
350,63,70,47,47,412.31,2025-10-05,2025-10-06,2025-10-08,complete,2.0
351,64,61,60,60,96.12,2025-10-16,2025-10-20,2025-10-20,complete,0.0
352,64,123,38,38,3018.49,2025-10-16,2025-10-18,2025-10-18,complete,0.0
353,64,62,35,35,401.56,2025-10-16,2025-10-17,2025-10-17,complete,0.0
354,64,57,56,56,107.17,2025-10-16,2025-10-18,2025-10-18,complete,0.0
355,64,44,10,10,2328.42,2025-10-16,2025-10-20,2025-10-20,complete,0.0
356,64,66,14,14,420.52,2025-10-16,2025-10-21,2025-10-21,complete,0.0
357,64,72,58,58,2039.29,2025-10-16,2025-10-20,2025-11-01,complete,12.0
358,64,110,39,39,1675.4,2025-10-16,2025-10-17,,complete,
359,64,176,25,25,636.2,2025-10-16,2025-10-18,2025-10-18,complete,0.0
360,65,182,29,29,18.17,2025-10-18,2025-10-22,2025-10-22,complete,0.0
361,65,194,12,12,21.46,2025-10-18,2025-10-20,2025-10-20,complete,0.0
362,65,197,29,20,5.02,2025-10-18,2025-10-23,2025-10-28,partial,5.0
363,65,198,25,25,6.1,2025-10-18,2025-10-20,2025-10-20,complete,0.0
364,65,195,30,30,29.12,2025-10-18,2025-10-21,2025-10-23,complete,2.0
365,65,192,34,34,60.69,2025-10-18,2025-10-19,2025-10-19,complete,0.0
366,65,193,12,12,14.8,2025-10-18,2025-10-23,2025-10-27,complete,4.0
367,65,188,50,47,41.12,2025-10-18,2025-10-21,2025-10-23,partial,2.0
368,65,194,19,14,22.26,2025-10-18,2025-10-22,2025-10-31,partial,9.0
369,65,194,59,53,21.55,2025-10-18,2025-10-21,2025-10-21,partial,0.0
370,66,126,56,56,2396.14,2025-11-24,2025-11-27,2025-11-27,complete,0.0
371,66,36,49,49,2923.06,2025-11-24,2025-11-26,,complete,
372,66,155,51,51,714.25,2025-11-24,2025-11-26,2025-11-26,complete,0.0
373,66,71,8,8,978.65,2025-11-24,2025-11-26,2025-12-02,complete,6.0
374,66,24,42,42,3645.25,2025-11-24,2025-11-28,2025-11-28,complete,0.0
375,66,136,24,24,46.53,2025-11-24,2025-11-28,2025-11-29,complete,1.0
376,66,105,22,22,2643.48,2025-11-24,2025-11-25,2025-11-25,complete,0.0
377,67,186,60,60,76.33,2025-11-19,2025-11-20,2025-11-24,complete,4.0
378,67,195,38,38,29.98,2025-11-19,2025-11-24,2025-11-24,complete,0.0
379,67,196,47,47,5.12,2025-11-19,2025-11-24,2025-11-24,complete,0.0
380,67,184,12,12,34.03,2025-11-19,2025-11-21,2025-11-21,complete,0.0
381,67,190,10,10,28.81,2025-11-19,2025-11-22,2025-11-22,complete,0.0
382,67,193,5,4,14.77,2025-11-19,2025-11-24,2025-11-24,partial,0.0
383,67,189,38,38,18.44,2025-11-19,2025-11-24,2025-11-24,complete,0.0
384,67,191,57,43,34.04,2025-11-19,2025-11-22,2025-11-22,partial,0.0
385,67,182,27,27,17.76,2025-11-19,2025-11-23,2025-11-23,complete,0.0
386,67,182,15,15,17.89,2025-11-19,2025-11-22,2025-11-22,complete,0.0
387,68,194,25,25,22.65,2025-11-23,2025-11-24,2025-11-24,complete,0.0
388,68,191,12,12,35.39,2025-11-23,2025-11-26,2025-12-06,complete,10.0
389,68,193,14,14,15.33,2025-11-23,2025-11-24,2025-12-05,complete,11.0
390,68,190,11,11,28.47,2025-11-23,2025-11-28,2025-12-01,complete,3.0
391,68,184,38,38,34.68,2025-11-23,2025-11-26,2025-11-26,complete,0.0
392,68,196,15,15,4.95,2025-11-23,2025-11-25,2025-12-10,complete,15.0
393,69,119,45,45,1573.27,2025-12-09,2025-12-11,2025-12-16,complete,5.0
394,69,26,27,27,607.04,2025-12-09,2025-12-12,2025-12-25,complete,13.0
395,69,103,57,57,502.02,2025-12-09,2025-12-10,2025-12-13,complete,3.0
396,69,49,45,45,101.68,2025-12-09,2025-12-10,2025-12-10,complete,0.0
397,69,166,40,40,627.13,2025-12-09,2025-12-10,2025-12-10,complete,0.0
398,70,188,50,50,39.82,2026-01-22,2026-01-25,2026-02-09,complete,15.0
399,70,192,38,33,62.68,2026-01-22,2026-01-24,2026-01-24,partial,0.0
400,70,198,13,13,6.0,2026-01-22,2026-01-26,2026-01-26,complete,0.0
401,70,195,26,26,30.75,2026-01-22,2026-01-27,2026-01-27,complete,0.0
402,71,185,27,27,53.37,2026-01-21,2026-01-24,2026-01-24,complete,0.0
403,71,186,16,14,74.56,2026-01-21,2026-01-25,2026-01-25,partial,0.0
404,71,198,31,31,5.86,2026-01-21,2026-01-23,2026-01-23,complete,0.0
405,71,193,28,28,14.94,2026-01-21,2026-01-24,2026-01-24,complete,0.0
406,71,196,13,13,4.96,2026-01-21,2026-01-24,,complete,
407,71,181,30,30,11.94,2026-01-21,2026-01-22,2026-01-22,complete,0.0
408,71,189,47,47,18.52,2026-01-21,2026-01-25,2026-01-30,complete,5.0
409,71,192,25,25,62.93,2026-01-21,2026-01-25,2026-01-25,complete,0.0
410,71,190,55,55,27.2,2026-01-21,2026-01-26,2026-01-26,complete,0.0
411,72,87,21,21,2206.2,2026-01-20,2026-01-24,2026-01-26,complete,2.0
412,72,51,49,49,1043.73,2026-01-20,2026-01-22,2026-01-22,complete,0.0
413,72,15,13,13,1817.1,2026-01-20,2026-01-22,2026-01-22,complete,0.0
414,72,78,60,60,620.22,2026-01-20,2026-01-23,2026-01-23,complete,0.0
415,72,112,37,26,696.05,2026-01-20,2026-01-23,2026-02-01,partial,9.0
416,72,132,20,14,2440.02,2026-01-20,2026-01-21,2026-01-22,partial,1.0
417,72,34,35,35,557.67,2026-01-20,2026-01-24,2026-02-02,complete,9.0
418,72,51,24,24,1005.49,2026-01-20,2026-01-25,2026-01-25,complete,0.0
419,72,21,52,52,191.89,2026-01-20,2026-01-23,2026-01-23,complete,0.0
420,73,181,17,17,12.15,2026-02-21,2026-02-22,2026-02-22,complete,0.0
421,73,199,53,53,7.86,2026-02-21,2026-02-22,2026-02-22,complete,0.0
422,73,197,53,53,5.11,2026-02-21,2026-02-24,2026-02-24,complete,0.0
423,73,196,32,32,4.87,2026-02-21,2026-02-26,2026-02-26,complete,0.0
424,74,90,18,18,844.92,2026-03-02,2026-03-04,2026-03-09,complete,5.0
425,74,96,34,34,4264.71,2026-03-02,2026-03-05,2026-03-05,complete,0.0
426,74,93,12,9,211.74,2026-03-02,2026-03-05,2026-03-05,partial,0.0
427,74,14,13,13,744.52,2026-03-02,2026-03-04,2026-03-04,complete,0.0
428,74,79,45,45,1605.48,2026-03-02,2026-03-03,2026-03-08,complete,5.0
429,74,92,44,44,4357.53,2026-03-02,2026-03-03,2026-03-06,complete,3.0
430,74,102,21,21,2712.83,2026-03-02,2026-03-07,2026-03-18,complete,11.0
431,74,71,45,45,1011.04,2026-03-02,2026-03-06,2026-03-06,complete,0.0
432,74,110,56,56,1738.44,2026-03-02,2026-03-06,2026-03-06,complete,0.0
433,75,34,15,15,578.18,2026-03-15,2026-03-20,2026-03-20,complete,0.0
434,75,89,34,34,224.36,2026-03-15,2026-03-16,2026-03-21,complete,5.0
435,75,132,43,43,2407.44,2026-03-15,2026-03-16,2026-03-31,complete,15.0
436,75,117,54,54,2939.47,2026-03-15,2026-03-20,2026-03-25,complete,5.0
437,75,4,52,52,2282.61,2026-03-15,2026-03-16,2026-03-16,complete,0.0
438,76,28,14,14,2778.99,2026-03-10,2026-03-12,2026-03-12,complete,0.0
439,76,11,19,19,1098.25,2026-03-10,2026-03-11,2026-03-18,complete,7.0
440,76,125,23,23,1241.53,2026-03-10,2026-03-11,2026-03-14,complete,3.0
441,76,113,16,16,1688.48,2026-03-10,2026-03-12,2026-03-16,complete,4.0
442,76,23,44,44,1848.01,2026-03-10,2026-03-11,2026-03-11,complete,0.0
443,76,149,56,56,515.0,2026-03-10,2026-03-11,2026-03-11,complete,0.0
444,76,19,33,33,1834.32,2026-03-10,2026-03-14,2026-03-14,complete,0.0
445,76,54,22,22,420.76,2026-03-10,2026-03-12,2026-03-12,complete,0.0
446,76,93,35,35,218.51,2026-03-10,2026-03-13,2026-03-28,complete,15.0
447,76,151,40,40,260.19,2026-03-10,2026-03-15,2026-03-15,complete,0.0
448,77,43,40,40,1188.53,2026-04-26,2026-04-27,2026-04-27,complete,0.0
449,77,1,54,54,109.26,2026-04-26,2026-04-28,2026-04-28,complete,0.0
450,77,179,8,8,277.53,2026-04-26,2026-04-28,2026-04-28,complete,0.0
451,77,4,8,8,2266.91,2026-04-26,2026-04-27,,complete,
452,78,103,16,16,509.4,2026-04-08,2026-04-13,2026-04-13,complete,0.0
453,78,147,55,41,987.92,2026-04-08,2026-04-10,2026-04-10,partial,0.0
454,78,27,37,37,1446.24,2026-04-08,2026-04-12,2026-04-16,complete,4.0
455,79,176,16,16,633.21,2026-04-14,2026-04-19,2026-04-19,complete,0.0
456,79,94,30,30,852.12,2026-04-14,2026-04-17,2026-04-17,complete,0.0
457,79,177,28,28,291.64,2026-04-14,2026-04-15,2026-04-15,complete,0.0
458,79,23,18,18,1824.03,2026-04-14,2026-04-17,2026-04-17,complete,0.0
459,79,39,20,20,1151.52,2026-04-14,2026-04-19,2026-05-03,complete,14.0
460,79,112,8,8,691.33,2026-04-14,2026-04-15,2026-04-24,complete,9.0
461,79,40,25,25,2381.21,2026-04-14,2026-04-16,2026-04-16,complete,0.0
462,80,190,18,18,28.52,2026-05-01,2026-05-03,2026-05-16,complete,13.0
463,80,197,38,38,5.13,2026-05-01,2026-05-03,2026-05-03,complete,0.0
464,80,181,32,32,11.67,2026-05-01,2026-05-05,2026-05-13,complete,8.0
465,80,184,14,14,35.14,2026-05-01,2026-05-02,2026-05-03,complete,1.0
466,80,193,60,60,15.42,2026-05-01,2026-05-02,2026-05-02,complete,0.0
467,80,182,23,23,17.63,2026-05-01,2026-05-04,2026-05-04,complete,0.0
468,80,192,34,34,61.1,2026-05-01,2026-05-04,2026-05-19,complete,15.0
469,80,199,41,41,7.99,2026-05-01,2026-05-04,2026-05-08,complete,4.0
470,80,185,13,13,54.8,2026-05-01,2026-05-06,2026-05-06,complete,0.0
471,81,195,5,5,29.38,2026-06-02,2026-06-06,2026-06-06,complete,0.0
472,81,185,29,29,56.23,2026-06-02,2026-06-05,2026-06-05,complete,0.0
473,81,196,34,34,4.88,2026-06-02,2026-06-03,2026-06-03,complete,0.0
474,82,202,1,1,88238.03,2026-06-20,2026-06-22,2026-06-22,complete,0.0
475,82,201,2,2,105164.35,2026-06-20,2026-06-24,2026-06-24,complete,0.0
476,82,200,3,3,94560.65,2026-06-20,2026-06-22,2026-06-22,complete,0.0
477,83,202,1,1,90085.37,2026-06-15,2026-06-18,2026-06-18,complete,0.0
478,83,200,2,2,95202.39,2026-06-15,2026-06-19,,complete,
479,83,202,3,3,86408.4,2026-06-15,2026-06-20,2026-06-20,complete,0.0
